1536 7308671740 4602345 7254436156 7941121
1568 6114687639 4791466 2659564981 8272313
1600 6748667074 4984340 3593213518 8610149
1632 6894203490 5200006 2998304474 8967502
1664 8157945457 5400816 5768567088 9319172
1696 7737302632 5605516 3364625799 9677666
1728 8500939319 5814008 4525553248 10042823
1760 8646480558 6046745 3759657200 10428470
1792 11604922362 6263152 11518255057 10807456
