1536 9119520307 4697951 7256933808 8237282
1568 5620762271 4889795 1817357565 8578129
1600 6591196688 5085602 2826583044 8925650
1632 6337150853 5309864 2048652582 9305055
1664 8807272828 5513125 5194595042 9666869
1696 7111988321 5720780 2298764352 10035820
1728 8302331523 5932464 3559692959 10411473
1760 7947494390 6174548 2568467046 10820898
1792 14480730586 6393509 11521655895 11210824
