1536 10028137903 5369572 7261038359 9739275
1568 5533022396 5590547 1398878189 10138716
1600 6657924567 5816264 2446047403 10544944
1632 6238091113 6069203 1576688483 11006412
1664 9242250391 6301293 4910733385 11429599
1696 7000703821 6540533 1768902474 11859079
1728 8386127183 6784739 3080000396 12301349
1760 7822995886 7057482 1976207237 12798943
1792 15922981055 7307658 11527242535 13255267
