1536 4534575820 2951391 911589531 5605974
1568 4823829228 3075563 969636571 5841894
1600 5125128972 3202295 1030096923 6082678
1632 5438720812 3331587 1093019739 6328326
1664 5764850508 3463439 1158454171 6578838
1696 6103763820 3597851 1226449371 6834214
1728 6455706508 3734823 1297054491 7094454
1760 6820924332 3874355 1370318683 7359558
1792 7199663052 4016447 1446291099 7629526
